     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      4096,         0,      2643,   0.106,PymatchingGapSampler,b5ef05b24abc92d86d9495c0b40efa77873b4d4896413cdea267f9f052052b98,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.016}","{""C100"":1,""C101"":8,""C102"":17,""C103"":13,""C104"":9,""C105"":9,""C106"":10,""C107"":7,""C108"":9,""C109"":2,""C110"":8,""C111"":9,""C112"":6,""C113"":13,""C114"":4,""C115"":9,""C116"":20,""C117"":7,""C118"":7,""C119"":4,""C120"":15,""C121"":9,""C122"":2,""C123"":8,""C124"":3,""C125"":12,""C126"":11,""C127"":1,""C128"":16,""C129"":14,""C130"":8,""C131"":5,""C132"":12,""C133"":7,""C134"":6,""C135"":24,""C136"":9,""C137"":5,""C138"":943,""C45"":1,""C46"":1,""C49"":1,""C50"":1,""C52"":1,""C56"":1,""C60"":1,""C61"":3,""C63"":2,""C64"":1,""C65"":1,""C67"":1,""C68"":1,""C69"":2,""C73"":1,""C74"":2,""C75"":3,""C77"":6,""C79"":2,""C80"":1,""C81"":4,""C82"":6,""C83"":9,""C84"":6,""C85"":6,""C86"":6,""C87"":12,""C88"":12,""C89"":2,""C9"":1,""C90"":8,""C91"":6,""C92"":12,""C93"":4,""C94"":7,""C95"":3,""C96"":17,""C97"":1,""C98"":1,""C99"":15}"
      2048,         0,       907,   0.073,PymatchingGapSampler,3b6c05e615564709dbfa395808f2e19641a9b1a0d8cff5bf6b0c54daa36894dc,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.001}","{""C100"":11,""C101"":5,""C102"":4,""C103"":17,""C104"":9,""C105"":3,""C106"":12,""C107"":6,""C108"":9,""C109"":2,""C110"":3,""C111"":5,""C112"":7,""C113"":6,""C114"":6,""C115"":1,""C116"":7,""C117"":14,""C118"":9,""C119"":5,""C120"":12,""C121"":5,""C122"":2,""C123"":9,""C124"":4,""C125"":13,""C126"":11,""C127"":2,""C128"":8,""C129"":5,""C130"":12,""C131"":1,""C132"":12,""C133"":11,""C134"":7,""C135"":8,""C136"":20,""C137"":3,""C138"":14,""C139"":721,""C47"":1,""C56"":1,""C57"":1,""C62"":2,""C63"":1,""C70"":2,""C74"":1,""C76"":1,""C77"":1,""C78"":1,""C80"":2,""C81"":5,""C83"":16,""C84"":12,""C86"":2,""C87"":5,""C88"":12,""C89"":3,""C90"":11,""C91"":7,""C92"":2,""C93"":3,""C94"":9,""C95"":4,""C96"":3,""C97"":1,""C98"":3,""C99"":8}"
      4096,         0,      1966,   0.121,PymatchingGapSampler,fa07acd832628ab615a7950e66d49f62ecef29ab8105ac4c978b008bb87ecdec,"{""c"":""compiled-3q-multiplier-3-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.003}","{""C100"":8,""C101"":5,""C102"":16,""C103"":24,""C104"":10,""C105"":24,""C106"":8,""C107"":13,""C108"":16,""C109"":9,""C110"":6,""C111"":11,""C112"":8,""C113"":14,""C114"":11,""C115"":11,""C116"":27,""C117"":19,""C118"":14,""C119"":7,""C120"":9,""C121"":8,""C122"":8,""C123"":9,""C124"":4,""C125"":13,""C126"":18,""C127"":9,""C128"":17,""C129"":5,""C130"":14,""C131"":11,""C132"":21,""C133"":13,""C134"":22,""C135"":15,""C136"":17,""C137"":6,""C138"":21,""C139"":1389,""C29"":1,""C33"":1,""C41"":1,""C44"":1,""C45"":1,""C46"":1,""C54"":1,""C55"":1,""C67"":2,""C72"":2,""C73"":2,""C74"":1,""C75"":1,""C76"":5,""C77"":3,""C79"":1,""C80"":5,""C81"":6,""C82"":4,""C83"":25,""C84"":11,""C85"":1,""C86"":7,""C87"":19,""C88"":17,""C89"":6,""C90"":14,""C91"":7,""C92"":3,""C93"":13,""C94"":5,""C95"":16,""C96"":15,""C97"":3,""C98"":20,""C99"":18}"
      4096,         0,      2408,   0.114,PymatchingGapSampler,4a3d7bda5757f7bb69a442074b5181897af381a3b4dbe9ab72cc3997cc72a4c6,"{""c"":""compiled-3q-multiplier-12-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.012}","{""C100"":13,""C101"":1,""C102"":14,""C103"":12,""C104"":3,""C105"":8,""C106"":6,""C107"":11,""C108"":12,""C109"":3,""C110"":4,""C111"":18,""C112"":17,""C113"":3,""C114"":18,""C115"":11,""C116"":13,""C117"":16,""C118"":14,""C119"":3,""C120"":26,""C121"":9,""C122"":5,""C123"":6,""C124"":3,""C125"":21,""C126"":7,""C127"":2,""C128"":10,""C129"":9,""C130"":20,""C131"":12,""C132"":10,""C133"":12,""C134"":14,""C135"":10,""C136"":23,""C137"":7,""C138"":10,""C139"":1080,""C26"":1,""C40"":1,""C42"":1,""C56"":1,""C57"":1,""C60"":1,""C61"":2,""C63"":1,""C64"":1,""C65"":1,""C67"":2,""C69"":1,""C71"":1,""C72"":1,""C77"":3,""C78"":3,""C79"":4,""C80"":3,""C81"":9,""C82"":2,""C83"":12,""C84"":10,""C85"":5,""C86"":12,""C87"":15,""C88"":17,""C89"":2,""C90"":9,""C91"":12,""C92"":6,""C93"":13,""C94"":1,""C95"":3,""C96"":12,""C97"":10,""C98"":3,""C99"":10}"
      6144,         0,      4059,   0.145,PymatchingGapSampler,b5ef05b24abc92d86d9495c0b40efa77873b4d4896413cdea267f9f052052b98,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.016}","{""C100"":1,""C101"":12,""C102"":26,""C103"":7,""C104"":6,""C105"":14,""C106"":9,""C107"":11,""C108"":12,""C109"":7,""C110"":12,""C111"":7,""C112"":16,""C113"":15,""C114"":10,""C115"":15,""C116"":37,""C117"":11,""C118"":6,""C119"":7,""C120"":24,""C121"":8,""C122"":4,""C123"":11,""C124"":4,""C125"":19,""C126"":10,""C127"":5,""C128"":27,""C129"":15,""C130"":11,""C131"":8,""C132"":19,""C133"":14,""C134"":17,""C135"":34,""C136"":18,""C137"":12,""C138"":1335,""C22"":1,""C34"":1,""C47"":1,""C50"":1,""C53"":1,""C54"":1,""C56"":1,""C58"":1,""C59"":3,""C6"":1,""C60"":1,""C61"":1,""C62"":1,""C65"":1,""C66"":1,""C67"":2,""C69"":1,""C71"":1,""C72"":1,""C73"":1,""C74"":3,""C75"":1,""C76"":2,""C77"":11,""C78"":1,""C79"":2,""C81"":13,""C82"":9,""C83"":14,""C84"":11,""C85"":11,""C86"":4,""C87"":29,""C88"":9,""C90"":21,""C91"":6,""C92"":10,""C93"":8,""C94"":6,""C95"":3,""C96"":18,""C97"":4,""C98"":5,""C99"":25}"
      4096,         0,      1906,   0.145,PymatchingGapSampler,48745cbc9d131ede04aad5a664c79653032f86ac364eb54c884fc483279471f7,"{""c"":""compiled-3q-multiplier-2-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.002}","{""C100"":10,""C101"":15,""C102"":14,""C103"":18,""C104"":6,""C105"":14,""C106"":15,""C107"":15,""C108"":17,""C109"":4,""C11"":1,""C110"":10,""C111"":11,""C112"":6,""C113"":15,""C114"":15,""C115"":16,""C116"":23,""C117"":14,""C118"":20,""C119"":6,""C120"":11,""C121"":15,""C122"":7,""C123"":9,""C124"":10,""C125"":13,""C126"":13,""C127"":8,""C128"":19,""C129"":7,""C130"":25,""C131"":5,""C132"":17,""C133"":18,""C134"":14,""C135"":19,""C136"":31,""C137"":4,""C138"":17,""C139"":1430,""C33"":2,""C37"":1,""C39"":1,""C40"":1,""C42"":1,""C43"":1,""C44"":1,""C45"":1,""C52"":3,""C53"":1,""C55"":1,""C56"":1,""C59"":1,""C60"":1,""C61"":1,""C62"":2,""C64"":1,""C65"":1,""C67"":1,""C69"":1,""C73"":1,""C74"":1,""C75"":3,""C76"":3,""C77"":3,""C78"":3,""C79"":1,""C80"":4,""C81"":11,""C82"":2,""C83"":16,""C84"":5,""C85"":1,""C86"":8,""C87"":18,""C88"":14,""C89"":2,""C90"":23,""C91"":9,""C92"":1,""C93"":10,""C94"":7,""C95"":8,""C96"":12,""C97"":11,""C98"":22,""C99"":10}"
      4096,         0,      1779,   0.131,PymatchingGapSampler,3b6c05e615564709dbfa395808f2e19641a9b1a0d8cff5bf6b0c54daa36894dc,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.001}","{""C100"":18,""C101"":3,""C102"":9,""C103"":21,""C104"":14,""C105"":8,""C106"":20,""C107"":7,""C108"":23,""C109"":8,""C110"":9,""C111"":15,""C112"":11,""C113"":9,""C114"":12,""C115"":10,""C116"":18,""C117"":29,""C118"":15,""C119"":12,""C120"":24,""C121"":10,""C122"":8,""C123"":13,""C124"":12,""C125"":12,""C126"":11,""C127"":8,""C128"":9,""C129"":10,""C130"":15,""C131"":6,""C132"":18,""C133"":18,""C134"":12,""C135"":15,""C136"":36,""C137"":6,""C138"":27,""C139"":1539,""C32"":1,""C34"":1,""C36"":1,""C39"":1,""C41"":1,""C51"":1,""C52"":1,""C53"":1,""C58"":2,""C59"":1,""C60"":1,""C64"":3,""C66"":1,""C67"":1,""C68"":3,""C69"":1,""C70"":4,""C73"":3,""C74"":1,""C77"":3,""C78"":1,""C79"":2,""C80"":3,""C81"":16,""C82"":2,""C83"":22,""C84"":11,""C85"":4,""C86"":4,""C87"":17,""C88"":15,""C89"":5,""C90"":15,""C91"":11,""C92"":3,""C93"":13,""C94"":11,""C95"":7,""C96"":10,""C97"":17,""C98"":9,""C99"":7}"
      4096,         0,      1926,   0.171,PymatchingGapSampler,fa07acd832628ab615a7950e66d49f62ecef29ab8105ac4c978b008bb87ecdec,"{""c"":""compiled-3q-multiplier-3-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.003}","{""C100"":4,""C101"":6,""C102"":21,""C103"":18,""C104"":8,""C105"":20,""C106"":13,""C107"":23,""C108"":16,""C109"":6,""C110"":6,""C111"":13,""C112"":10,""C113"":12,""C114"":8,""C115"":11,""C116"":27,""C117"":13,""C118"":18,""C119"":11,""C120"":15,""C121"":8,""C122"":9,""C123"":12,""C124"":10,""C125"":13,""C126"":15,""C127"":9,""C128"":19,""C129"":8,""C130"":20,""C131"":11,""C132"":23,""C133"":12,""C134"":22,""C135"":23,""C136"":23,""C137"":7,""C138"":32,""C139"":1404,""C29"":1,""C32"":1,""C33"":1,""C54"":1,""C58"":3,""C59"":1,""C61"":1,""C63"":2,""C64"":1,""C66"":3,""C67"":1,""C68"":1,""C69"":1,""C71"":1,""C73"":1,""C74"":1,""C75"":1,""C77"":2,""C78"":1,""C79"":2,""C80"":6,""C81"":7,""C82"":1,""C83"":26,""C84"":11,""C85"":1,""C86"":6,""C87"":23,""C88"":9,""C89"":6,""C90"":18,""C91"":3,""C92"":2,""C93"":15,""C94"":3,""C95"":9,""C96"":5,""C97"":3,""C98"":15,""C99"":15}"
       273,         0,       242,   0.020,PymatchingGapSampler,336e25b1bec4b5b4d72a9b8b647208d8cd41e0a3b6f91162b5875e89139d6d8d,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.001}","{""C103"":1,""C108"":1,""C113"":1,""C114"":1,""C122"":1,""C124"":18,""C54"":1,""C56"":1,""C68"":1,""C71"":1,""C79"":1,""C82"":1,""C85"":1,""C88"":1}"
      6144,         0,      3712,   0.170,PymatchingGapSampler,4a3d7bda5757f7bb69a442074b5181897af381a3b4dbe9ab72cc3997cc72a4c6,"{""c"":""compiled-3q-multiplier-12-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.012}","{""C100"":16,""C101"":2,""C102"":21,""C103"":32,""C104"":3,""C105"":19,""C106"":21,""C107"":9,""C108"":27,""C109"":9,""C110"":9,""C111"":22,""C112"":8,""C113"":7,""C114"":24,""C115"":14,""C116"":20,""C117"":22,""C118"":26,""C119"":4,""C120"":18,""C121"":14,""C122"":20,""C123"":8,""C124"":8,""C125"":21,""C126"":13,""C127"":3,""C128"":11,""C129"":4,""C130"":35,""C131"":11,""C132"":5,""C133"":21,""C134"":10,""C135"":17,""C136"":20,""C137"":7,""C138"":10,""C139"":1574,""C28"":1,""C34"":2,""C39"":1,""C41"":2,""C45"":1,""C5"":1,""C51"":1,""C52"":1,""C54"":1,""C56"":1,""C60"":1,""C61"":3,""C62"":1,""C66"":1,""C67"":1,""C68"":1,""C69"":2,""C70"":2,""C71"":3,""C72"":2,""C73"":4,""C76"":1,""C77"":5,""C78"":8,""C79"":2,""C80"":1,""C81"":15,""C82"":2,""C83"":21,""C84"":9,""C85"":4,""C86"":23,""C87"":15,""C88"":24,""C89"":3,""C90"":12,""C91"":12,""C92"":8,""C93"":23,""C94"":7,""C95"":10,""C96"":11,""C97"":18,""C98"":6,""C99"":14}"
       273,         0,       259,   0.018,PymatchingGapSampler,ad2b3a1a92770969f6aee591103a546cc8e262147c3de1fdc372b0a74e048f37,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.016}","{""C104"":1,""C117"":1,""C119"":1,""C122"":1,""C124"":8,""C44"":1,""C79"":1}"
      1024,         0,       911,   0.045,PymatchingGapSampler,336e25b1bec4b5b4d72a9b8b647208d8cd41e0a3b6f91162b5875e89139d6d8d,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.001}","{""C101"":1,""C103"":1,""C104"":3,""C105"":2,""C106"":1,""C107"":2,""C109"":1,""C110"":1,""C112"":2,""C113"":3,""C116"":1,""C120"":2,""C124"":61,""C38"":1,""C41"":1,""C43"":1,""C45"":1,""C62"":1,""C66"":1,""C68"":1,""C69"":1,""C72"":1,""C76"":1,""C77"":1,""C78"":1,""C79"":1,""C81"":1,""C82"":3,""C83"":1,""C84"":3,""C85"":1,""C86"":2,""C88"":1,""C92"":3,""C93"":1,""C95"":1,""C97"":1,""C99"":1}"
       273,         0,       252,   0.016,PymatchingGapSampler,1799c3c0da3f62a62293dfcbce86ec31d862d6c965fb2bd8efc8492863084f95,"{""c"":""compiled-3q-multiplier-12-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.012}","{""C101"":1,""C105"":2,""C107"":1,""C118"":1,""C122"":1,""C124"":7,""C65"":1,""C67"":1,""C79"":1,""C81"":1,""C85"":2,""C97"":1,""C98"":1}"
      1024,         0,       953,   0.045,PymatchingGapSampler,ad2b3a1a92770969f6aee591103a546cc8e262147c3de1fdc372b0a74e048f37,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.016}","{""C102"":1,""C104"":1,""C107"":1,""C109"":3,""C111"":1,""C112"":1,""C113"":2,""C115"":3,""C116"":1,""C117"":2,""C123"":1,""C124"":34,""C56"":1,""C63"":1,""C66"":1,""C68"":2,""C70"":1,""C72"":1,""C78"":1,""C82"":2,""C85"":2,""C86"":1,""C89"":3,""C90"":1,""C98"":3}"
        17,         0,        15,   0.006,PymatchingGapSampler,f72b3c9b18e2657f6ba8a9e93dcf58e1295b123d787cf6e64894244511c6ee4c,"{""c"":""compiled-3q-multiplier-3-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.003}","{""C124"":2}"
      1024,         0,       907,   0.039,PymatchingGapSampler,336e25b1bec4b5b4d72a9b8b647208d8cd41e0a3b6f91162b5875e89139d6d8d,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.001}","{""C100"":1,""C104"":4,""C105"":2,""C107"":1,""C109"":2,""C110"":1,""C112"":1,""C113"":3,""C116"":2,""C117"":1,""C120"":4,""C121"":1,""C123"":2,""C124"":56,""C26"":1,""C47"":1,""C61"":1,""C68"":1,""C71"":1,""C73"":3,""C76"":1,""C78"":1,""C82"":1,""C83"":1,""C85"":3,""C86"":1,""C87"":2,""C89"":5,""C90"":2,""C92"":1,""C94"":3,""C95"":3,""C96"":3,""C97"":1}"
      1024,         0,       949,   0.041,PymatchingGapSampler,1799c3c0da3f62a62293dfcbce86ec31d862d6c965fb2bd8efc8492863084f95,"{""c"":""compiled-3q-multiplier-12-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.012}","{""C100"":1,""C102"":1,""C103"":1,""C104"":2,""C107"":1,""C110"":2,""C112"":2,""C114"":1,""C115"":1,""C119"":1,""C124"":41,""C67"":3,""C70"":1,""C72"":1,""C74"":2,""C78"":1,""C81"":1,""C84"":1,""C85"":4,""C86"":2,""C87"":2,""C90"":1,""C94"":1,""C97"":1}"
       273,         0,       239,   0.017,PymatchingGapSampler,ca1e269eb7e3cc81d333b9abe3cfa92061b38c0a57f57b74a7d59e6aebdb7133,"{""c"":""compiled-3q-multiplier-2-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.002}","{""C105"":1,""C108"":1,""C112"":1,""C114"":1,""C118"":1,""C124"":23,""C68"":1,""C86"":2,""C88"":2,""C89"":1}"
      5120,         0,      2244,   0.168,PymatchingGapSampler,3b6c05e615564709dbfa395808f2e19641a9b1a0d8cff5bf6b0c54daa36894dc,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.001}","{""C100"":21,""C101"":12,""C102"":14,""C103"":33,""C104"":9,""C105"":11,""C106"":30,""C107"":13,""C108"":26,""C109"":3,""C110"":10,""C111"":25,""C112"":11,""C113"":16,""C114"":21,""C115"":26,""C116"":26,""C117"":31,""C118"":23,""C119"":11,""C120"":14,""C121"":8,""C122"":16,""C123"":14,""C124"":6,""C125"":25,""C126"":23,""C127"":7,""C128"":11,""C129"":14,""C130"":33,""C131"":14,""C132"":23,""C133"":41,""C134"":17,""C135"":18,""C136"":33,""C137"":2,""C138"":23,""C139"":1857,""C34"":1,""C36"":1,""C37"":1,""C44"":1,""C45"":2,""C48"":1,""C49"":1,""C50"":1,""C51"":1,""C52"":1,""C53"":1,""C54"":1,""C56"":2,""C57"":2,""C58"":3,""C60"":2,""C61"":2,""C64"":2,""C65"":1,""C66"":1,""C67"":2,""C68"":3,""C70"":3,""C71"":2,""C72"":1,""C74"":1,""C75"":4,""C76"":2,""C77"":2,""C78"":3,""C79"":1,""C80"":6,""C81"":11,""C83"":35,""C84"":14,""C86"":4,""C87"":21,""C88"":19,""C89"":10,""C90"":23,""C91"":15,""C92"":2,""C93"":11,""C94"":16,""C95"":11,""C96"":10,""C97"":18,""C98"":17,""C99"":10}"
      1024,         0,       943,   0.042,PymatchingGapSampler,ad2b3a1a92770969f6aee591103a546cc8e262147c3de1fdc372b0a74e048f37,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.016}","{""C10"":1,""C102"":1,""C104"":1,""C105"":2,""C109"":1,""C113"":1,""C114"":1,""C115"":1,""C116"":1,""C122"":1,""C123"":1,""C124"":49,""C46"":1,""C48"":1,""C70"":1,""C72"":1,""C78"":1,""C81"":1,""C83"":2,""C84"":1,""C85"":4,""C87"":1,""C90"":1,""C91"":1,""C92"":1,""C96"":2,""C97"":1}"
      9216,         0,      6005,   0.204,PymatchingGapSampler,b5ef05b24abc92d86d9495c0b40efa77873b4d4896413cdea267f9f052052b98,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.016}","{""C100"":7,""C101"":13,""C102"":32,""C103"":11,""C104"":6,""C105"":25,""C106"":13,""C107"":20,""C108"":20,""C109"":12,""C110"":20,""C111"":15,""C112"":18,""C113"":23,""C114"":13,""C115"":19,""C116"":37,""C117"":19,""C118"":14,""C119"":6,""C120"":31,""C121"":9,""C122"":8,""C123"":16,""C124"":9,""C125"":29,""C126"":9,""C127"":9,""C128"":26,""C129"":33,""C130"":25,""C131"":12,""C132"":26,""C133"":19,""C134"":25,""C135"":54,""C136"":23,""C137"":12,""C138"":2102,""C16"":1,""C26"":1,""C29"":2,""C30"":2,""C33"":1,""C35"":1,""C40"":1,""C42"":1,""C50"":1,""C53"":1,""C54"":1,""C55"":1,""C56"":1,""C57"":3,""C58"":1,""C59"":1,""C61"":2,""C62"":2,""C64"":2,""C66"":2,""C68"":2,""C69"":2,""C70"":3,""C71"":1,""C73"":1,""C74"":1,""C75"":3,""C76"":1,""C77"":14,""C78"":3,""C79"":5,""C80"":2,""C81"":17,""C82"":14,""C83"":24,""C84"":14,""C85"":22,""C86"":6,""C87"":41,""C88"":15,""C89"":8,""C90"":24,""C91"":13,""C92"":19,""C93"":8,""C94"":7,""C95"":13,""C96"":34,""C97"":7,""C98"":1,""C99"":38}"
      1024,         0,       941,   0.034,PymatchingGapSampler,1799c3c0da3f62a62293dfcbce86ec31d862d6c965fb2bd8efc8492863084f95,"{""c"":""compiled-3q-multiplier-12-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.012}","{""C103"":2,""C104"":3,""C105"":1,""C106"":1,""C108"":1,""C112"":3,""C113"":3,""C118"":1,""C119"":1,""C124"":43,""C28"":1,""C40"":1,""C50"":1,""C55"":1,""C60"":1,""C65"":1,""C67"":1,""C68"":1,""C69"":1,""C75"":1,""C80"":1,""C83"":1,""C84"":1,""C85"":3,""C86"":1,""C87"":2,""C89"":1,""C90"":1,""C92"":1,""C96"":1,""C97"":1}"
      1024,         0,       898,   0.044,PymatchingGapSampler,336e25b1bec4b5b4d72a9b8b647208d8cd41e0a3b6f91162b5875e89139d6d8d,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.001}","{""C100"":1,""C101"":1,""C103"":3,""C104"":2,""C105"":1,""C106"":2,""C107"":2,""C109"":3,""C110"":2,""C113"":2,""C114"":1,""C115"":2,""C116"":2,""C118"":1,""C122"":1,""C123"":2,""C124"":64,""C52"":1,""C63"":1,""C64"":1,""C65"":1,""C66"":1,""C68"":2,""C70"":2,""C75"":1,""C78"":2,""C79"":1,""C84"":2,""C86"":1,""C87"":3,""C89"":3,""C90"":4,""C91"":3,""C94"":1,""C95"":1,""C96"":2,""C98"":1}"
      6144,         0,      2878,   0.218,PymatchingGapSampler,48745cbc9d131ede04aad5a664c79653032f86ac364eb54c884fc483279471f7,"{""c"":""compiled-3q-multiplier-2-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.002}","{""C100"":20,""C101"":8,""C102"":22,""C103"":22,""C104"":16,""C105"":21,""C106"":20,""C107"":32,""C108"":21,""C109"":8,""C110"":13,""C111"":18,""C112"":18,""C113"":25,""C114"":17,""C115"":14,""C116"":41,""C117"":24,""C118"":24,""C119"":11,""C120"":23,""C121"":14,""C122"":16,""C123"":12,""C124"":13,""C125"":15,""C126"":28,""C127"":13,""C128"":18,""C129"":13,""C130"":28,""C131"":8,""C132"":27,""C133"":36,""C134"":25,""C135"":23,""C136"":25,""C137"":5,""C138"":38,""C139"":2161,""C25"":1,""C28"":1,""C39"":2,""C43"":1,""C48"":1,""C49"":1,""C53"":1,""C55"":1,""C59"":1,""C61"":1,""C62"":1,""C63"":1,""C64"":2,""C65"":3,""C67"":2,""C69"":1,""C70"":4,""C71"":2,""C72"":2,""C73"":2,""C74"":2,""C75"":1,""C76"":2,""C77"":3,""C78"":7,""C79"":1,""C80"":10,""C81"":13,""C82"":2,""C83"":40,""C84"":13,""C85"":1,""C86"":10,""C87"":18,""C88"":16,""C89"":2,""C90"":17,""C91"":18,""C92"":2,""C93"":18,""C94"":18,""C95"":8,""C96"":11,""C97"":8,""C98"":32,""C99"":26}"
      1024,         0,       914,   0.038,PymatchingGapSampler,ca1e269eb7e3cc81d333b9abe3cfa92061b38c0a57f57b74a7d59e6aebdb7133,"{""c"":""compiled-3q-multiplier-2-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.002}","{""C102"":1,""C104"":4,""C105"":1,""C107"":1,""C111"":1,""C113"":1,""C116"":1,""C118"":1,""C119"":3,""C122"":1,""C123"":2,""C124"":67,""C56"":1,""C63"":1,""C65"":2,""C68"":2,""C69"":1,""C70"":1,""C71"":1,""C72"":1,""C74"":1,""C77"":1,""C78"":4,""C84"":3,""C85"":2,""C87"":1,""C89"":2,""C97"":1,""C99"":1}"
      1280,         0,      1143,   0.053,PymatchingGapSampler,f72b3c9b18e2657f6ba8a9e93dcf58e1295b123d787cf6e64894244511c6ee4c,"{""c"":""compiled-3q-multiplier-3-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.003}","{""C100"":1,""C101"":3,""C103"":3,""C104"":2,""C105"":2,""C106"":1,""C109"":2,""C111"":1,""C113"":4,""C114"":1,""C115"":1,""C120"":2,""C121"":1,""C123"":1,""C124"":75,""C26"":1,""C52"":1,""C62"":1,""C67"":2,""C68"":3,""C71"":1,""C73"":1,""C75"":1,""C76"":1,""C78"":3,""C79"":1,""C80"":2,""C82"":1,""C85"":1,""C86"":6,""C87"":2,""C92"":1,""C93"":2,""C95"":2,""C96"":1,""C97"":1,""C99"":2}"
      1024,         0,       961,   0.041,PymatchingGapSampler,ad2b3a1a92770969f6aee591103a546cc8e262147c3de1fdc372b0a74e048f37,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.016}","{""C101"":1,""C104"":4,""C109"":1,""C110"":1,""C114"":1,""C116"":1,""C119"":1,""C120"":1,""C124"":30,""C57"":1,""C64"":1,""C71"":1,""C74"":1,""C76"":1,""C79"":1,""C81"":1,""C83"":1,""C84"":1,""C85"":3,""C86"":1,""C87"":2,""C89"":3,""C91"":1,""C95"":1,""C96"":1,""C97"":1}"
      1024,         0,       949,   0.038,PymatchingGapSampler,1799c3c0da3f62a62293dfcbce86ec31d862d6c965fb2bd8efc8492863084f95,"{""c"":""compiled-3q-multiplier-12-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform"",""p"":0.012}","{""C100"":1,""C103"":1,""C104"":1,""C105"":3,""C109"":1,""C112"":4,""C113"":1,""C114"":1,""C119"":1,""C123"":1,""C124"":42,""C58"":1,""C63"":1,""C70"":2,""C76"":1,""C80"":1,""C81"":1,""C83"":1,""C85"":4,""C87"":1,""C88"":1,""C90"":1,""C93"":1,""C97"":2}"
